NumProcs, Time 
2,92.445
2,91.275
2,92.777
2,92.058
2,90.762
2,90.647
2,93.024
2,91.651
2,91.044
2,91.184
3,59.542
3,63.878
3,58.160
3,61.568
3,60.189
3,60.718
3,62.469
3,54.303
3,64.846
3,59.653
4,58.526
4,54.205
4,56.111
4,54.851
4,49.662
4,54.545
4,56.834
4,47.856
4,47.927
4,57.417
5,49.087
5,48.965
5,49.040
5,46.937
5,46.836
5,46.519
5,46.331
5,48.209
5,45.445
5,46.141
6,49.845
6,46.327
6,45.962
6,44.864
6,45.213
6,49.752
6,49.82
6,45.93
6,47.02
6,45.393
7,49.511
7,43.702
7,43.719
7,54.087
7,47.505

